Id,Prediction
14062,3795243.49497847
14063,3462991.61339721
14064,3817852.0081956
14065,2972769.41070843
14066,3301871.16134638
14067,3685598.58103262
14068,4575455.18745894
14069,3511955.13509795
14070,4267182.90903118
14071,4412444.03040439
14072,4357498.30907652
14073,3710180.95110968
14074,4151746.50225986
14075,3142103.90839154
14076,3901580.96644101
14077,3326136.7591104
14078,4324793.73703477
14079,3754377.47985485
14080,3763374.1296054
14081,3580630.9178459
14082,4042524.57372711
14083,3814490.77948279
14084,4098064.2199461
14085,3714280.91085624
14086,4319953.61567467
14087,3225710.73595569
14088,3893932.83286835
14089,4095846.90337991
14090,3136136.13696543
14091,3741944.8153263
14092,3411581.30455558
14093,3980510.64020536
14094,3467575.11045072
14095,3887916.87099665
14096,3508347.55439639
14097,4258721.7845368
14098,3460108.75149919
14099,4454212.22937348
14100,3562441.46281053
14101,4245862.45614365
14102,4490888.53987036
14103,3204385.70808166
14104,3573116.76873183
14105,3542202.99381978
14106,4180851.8348564
14107,3026208.68884258
14108,4104077.09374225
14109,3951330.33540181
14110,4190419.80860818
14111,3169229.09537689
14112,3870626.54629283
14113,4095921.59601354
14114,3430934.77256409
14115,4005662.21412413
14116,3094978.33283597
14117,3973403.60542005
14118,3960682.31975372
14119,3123456.05836875
14120,2521298.62966988
14121,3262388.54821741
14122,3580459.62570523
14123,4250854.94931243
14124,3689792.37324834
14125,3527178.13107537
14126,3463101.77473969
14127,3885137.32186702
14128,4136220.84401915
14129,4040234.95965142
14130,2991484.56155845
14131,4288682.89219089
14132,3934498.67023876
14133,3535984.01156647
14134,4145203.12086747
14135,3888770.94893667
14136,3935148.18919685
14137,4044657.19998063
14138,3636571.50127464
14139,3369415.56418504
14140,3265478.94130873
14141,4370811.80154895
14142,4273738.6195723
14143,4337958.27086103
14144,4061022.88955835
14145,4124130.95274886
14146,3595616.88234663
14147,4319199.42017209
14148,3233535.16018231
14149,4202265.51357445
14150,2983676.72647179
14151,3181728.5168552
14152,4185531.53965413
14153,4389304.40590165
14154,4126782.62255507
14155,3904694.67818347
14156,3337134.36850091
14157,3924841.48454151
14158,3961106.52429855
14159,4072667.19561905
14160,3775148.22248796
14161,3703784.37747774
14162,3602878.05848805
14163,4048967.89142508
14164,4006283.43223148
14165,3681468.6453735
14166,4034117.38108558
14167,3697818.40404076
14168,4325276.40259238
14169,3982540.58894538
14170,3780989.62196376
14171,4204252.18217771
14172,4697087.98761844
14173,3805821.39289406
14174,4299322.30434335
14175,3747335.85584541
14176,3694268.91560769
14177,3629861.00535306
14178,4230939.07265926
14179,3302977.46566092
14180,3693216.03406096
14181,4040525.75558187
14182,3833991.69672924
14183,3456862.67064703
14184,2814400.10998356
14185,3227018.5589342
14186,3867377.00270418
14187,2799709.76678906
14188,4127545.34280542
14189,3930372.04592086
14190,3818132.07199578
14191,3546326.63746457
14192,4486775.89243575
14193,4003556.66788879
14194,3625744.3808086
14195,3476518.87655888
14196,4581500.56139473
14197,3889530.06913006
14198,4724300.94503276
14199,3648426.90661998
14200,4034475.86059733
14201,3177346.94401969
14202,3522883.00523344
14203,4379362.38529706
14204,3903690.04852037
14205,2748251.42339479
14206,4047101.65887554
14207,3403947.67050168
14208,3743225.34332332
14209,3254203.33402044
14210,4039189.39218043
14211,3591487.15957848
14212,3718332.96763605
14213,3734077.54294303
14214,3491267.55769599
14215,3325756.23221897
14216,3348703.99936545
14217,3449058.73088189
14218,3899513.73078588
14219,3215841.82538749
14220,3418341.88536539
14221,3704475.25748297
14222,3876323.53163563
14223,4513703.17126235
14224,3831851.00734067
14225,4098104.25863588
14226,3714748.22111172
14227,3366154.58108937
14228,4049545.81666596
14229,3833124.96426372
14230,3584613.51399858
14231,4465997.09536047
14232,4010976.51119222
14233,3477667.37814042
14234,3923042.76988908
14235,3627771.6016338
14236,3859554.57019536
14237,3936339.05022397
14238,3801639.05422593
14239,3451839.52284591
14240,3496326.24428414
14241,3713729.66714825
14242,3867310.30866586
14243,3680397.70027815
14244,4302333.81293611
14245,4165802.22072723
14246,3478236.99619722
14247,3827830.90865369
14248,3562203.58005896
14249,3805806.2871938
14250,4073495.59883177
14251,4342580.96473575
14252,3323017.00122591
14253,4179414.36393556
14254,3730618.92976734
14255,3703574.47530907
14256,3340967.9218099
14257,3426168.37807328
14258,3291165.47413773
14259,4243548.87231874
14260,3828343.88225486
14261,4197939.8535458
14262,4825582.86144544
14263,4377831.72194444
14264,3113911.39388927
14265,3669573.15400613
14266,4058634.7987623
14267,4095227.08636729
14268,4081998.46714322
14269,3339623.98507873
14270,4190233.93766188
14271,3378546.79790757
14272,4074747.48232441
14273,4196992.63847511
14274,3115788.62446806
14275,3898269.1476404
14276,3865457.17764338
14277,2561743.48119818
14278,3954100.03075273
14279,4367409.65408703
14280,4314371.1289862
14281,3795272.51123255
14282,4433025.38308769
14283,4116915.52283077
14284,4653793.09025675
14285,3645644.84580248
14286,3695923.23896181
14287,4512548.32665941
14288,3767194.90734552
14289,3586650.96564226
14290,3854754.47201335
14291,4586233.55274234
14292,3271785.78365834
14293,3201670.6390227
14294,3782396.62631443
14295,3389080.52642512
14296,3869903.25270981
14297,2976211.78119935
14298,4017299.21871406
14299,4028625.72398946
14300,4222433.90376636
14301,4061649.84830322
14302,3931375.87240197
14303,4050747.10419182
14304,3344105.46569438
14305,4028045.87489226
14306,3562329.99767265
14307,3819814.61278713
14308,3829664.50494872
14309,3853459.16634587
14310,4027803.72435245
14311,4327730.97811642
14312,3633018.34214935
14313,3775776.64613926
14314,4474945.20632266
14315,3238609.15878335
14316,4361684.86629263
14317,4107041.19613927
14318,3905530.41813687
14319,4001890.30188099
14320,4245409.98717907
14321,4196810.83078002
14322,3202824.94125227
14323,3921652.33456933
14324,4639350.0963405
14325,3006622.47299426
14326,3597869.33947988
14327,3508650.42650406
14328,3383459.76603199
14329,3799134.65913596
14330,3803369.39361424
14331,3393265.83551712
14332,3883225.05801629
14333,3193397.41204603
14334,4254965.54334182
14335,3704923.70835277
14336,4500604.11161301
14337,3804935.97470733
14338,3256183.7195008
14339,4355427.67146735
14340,3560391.89223496
14341,3668906.84686621
14342,3992169.63159584
14343,3936866.45542416
14344,2652730.93090358
14345,3494714.92813933
14346,3077443.28879096
14347,3944884.43013009
14348,2596907.06445766
14349,4159425.8219473
14350,3455240.58535474
14351,2603771.4112481
14352,3537364.93903481
14353,4117133.73144777
14354,4240154.73416897
14355,4313378.42611901
14356,3985483.35119858
14357,4035476.18154189
14358,3189462.23615307
14359,3397541.80064894
14360,3667617.03583686
14361,3746387.33800976
14362,3325265.09914771
14363,3355238.92525104
14364,3266424.26687529
14365,3809617.17335925
14366,3639073.01819479
14367,3688895.24767163
14368,4053034.61107155
14369,3133752.89975808
14370,4400322.62973382
14371,4066151.37214803
14372,4202880.96536319
14373,4179607.76107265
14374,3966016.03746333
14375,3527221.3166772
14376,3764719.44828992
14377,3001220.20490714
14378,3619295.2886919
14379,2883081.58899155
14380,3024681.83488459
14381,3725446.59803482
14382,3610314.37880282
14383,3887274.02909276
14384,3939674.82637793
14385,4289136.20378336
14386,3690037.90287354
14387,3474741.58106688
14388,3558935.06061227
14389,3721054.3893391
14390,4301929.13692602
14391,3599102.96414807
14392,3830248.87022801
14393,3921019.67252971
14394,3884622.38677917
14395,3473554.35618721
14396,3518577.41884682
14397,4061172.79598553
14398,3989418.12299783
14399,3513723.78467734
14400,3904727.84646075
14401,4144073.84916959
14402,3631045.08321619
14403,3140609.43732967
14404,3588149.95020621
14405,5033900.03368106
14406,3367886.135377
14407,4055175.3423429
14408,3734790.75897263
14409,3842253.04106115
14410,3337064.95693225
14411,2991380.18170568
14412,3253767.65761268
14413,4138108.87927314
14414,4159366.8581758
14415,3915876.03583656
14416,4408046.39068146
14417,4013392.78886771
14418,3785809.37700637
14419,3193219.82826852
14420,4124994.46492118
14421,3990137.71595269
14422,3290584.55562934
14423,3429969.26815248
14424,3730005.14925522
14425,3586853.17393525
14426,3335183.74501397
14427,2507663.67722085
14428,3341488.5187908
14429,2757796.43757544
14430,3803723.27711658
14431,3677077.05230466
14432,3680713.77012117
14433,3855866.70285997
14434,2883594.18642367
14435,3767009.97725288
14436,3424504.01283973
14437,3473822.71961658
14438,3733216.7297369
14439,4292296.19879631
14440,3909394.37235556
14441,4333031.85071501
14442,3753543.57668973
14443,3479757.60556478
14444,4604189.56881972
14445,3986844.50429979
14446,3749798.6126342
14447,3698594.09052958
14448,3165988.10500389
14449,3987753.05242031
14450,3428644.63518427
14451,3735610.15612014
14452,3789250.51941662
14453,2836054.77096698
14454,3538154.61051689
14455,3606317.50119283
14456,3462005.68575455
14457,3756966.92719885
14458,2564503.4279228
14459,2991905.26977608
14460,3503654.29156822
14461,3540468.37098333
14462,3517021.90277252
14463,4138144.74398794
14464,4020995.90720016
14465,4363609.24255528
14466,3519369.49747251
14467,2536676.06854091
14468,3515231.41259993
14469,3620332.7519771
14470,4139369.50010441
14471,4248923.65329989
14472,4028923.93258786
14473,4186893.5998864
14474,3526632.31814375
14475,3706521.50376361
14476,4570387.76183252
14477,4351067.30585877
14478,3846678.98369024
14479,4086964.227456
14480,4118345.65252024
14481,3884551.41753867
14482,3969484.14789722
14483,3543455.9565439
14484,3262984.14560022
14485,2851486.27409477
14486,4241021.39821907
14487,3604975.25405853
14488,3942121.9875066
14489,3762790.09929705
14490,3739494.72506543
14491,3150424.03785018
14492,3710137.45855041
14493,3754407.8258427
14494,3327582.77664701
14495,3804483.00597959
14496,3793413.19131207
14497,4232265.07282406
14498,3426058.9051259
14499,3031471.49167909
14500,3289574.26792855
14501,3558379.47454199
14502,3752011.25006463
14503,3867494.90176393
14504,3550383.70897102
14505,3479006.77732347
14506,2985184.12257288
14507,3228071.18293968
14508,3620520.82783372
14509,2738028.80926495
14510,4233105.23141302
14511,3585349.18421289
14512,3662838.53800716
14513,3994105.41878222
14514,3567259.91650777
14515,3674760.18883869
14516,3486207.38757151
14517,3810661.66803634
14518,3760755.35978661
14519,4052317.83616816
14520,3662153.09656285
14521,3162108.36878092
14522,3456709.42642125
14523,3260132.82709629
14524,3283002.82553247
14525,3481053.59409211
14526,4388856.50960914
14527,4444397.23216574
14528,3398602.65427381
14529,3941200.37487246
14530,3721805.39593404
14531,3977899.51583579
14532,4204524.75632625
14533,4272311.27227279
14534,3908444.52395678
14535,3505993.49539063
14536,4630932.00390187
14537,3710642.80999793
14538,3823882.40990748
14539,3536552.12638075
14540,3178780.25990709
14541,4317213.51806842
14542,3745967.26921757
14543,4803803.64966075
14544,3973018.54062156
14545,3002035.9464865
14546,3240913.30458031
14547,3743148.52114396
14548,3850270.340156
14549,3709423.32027565
14550,4104454.40531277
14551,3838245.35369817
14552,4192917.40533971
14553,3432812.81310913
14554,2926067.17606393
14555,3482435.21486852
14556,2875870.90179555
14557,2949244.87409894
14558,3337990.44763674
14559,3866982.21022536
14560,3464819.98418486
14561,3667922.74210666
14562,3415619.81511164
14563,2739436.96205046
14564,3764661.87655915
14565,3589109.10588612
14566,4073900.27177443
14567,3314294.48378216
14568,3020231.74329357
14569,3968673.65091155
14570,3669590.81813649
14571,3496826.91320346
14572,3569291.39881429
14573,4015028.99273041
14574,3605024.00143707
14575,3709531.53135297
14576,3288693.31322952
14577,3658812.31959743
14578,3433610.41361475
14579,3897150.17283129
14580,3274520.6994497
14581,3667664.06568626
14582,4071880.98446702
14583,3857947.67755233
14584,3715649.93590797
14585,3962150.09662034
14586,3530042.16361757
14587,3501453.26546506
14588,3935541.78196958
14589,4122089.17714934
14590,4496450.62737782
14591,3815478.18987449
14592,3788414.691313
14593,3146977.91389008
14594,4068519.91046988
14595,3856365.30578873
14596,4238403.1334199
14597,3885860.47779956
14598,4016834.59307506
14599,3688897.6962445
14600,3496214.4305645
14601,3581053.11652523
14602,3283562.78562385
14603,4062719.42424414
14604,4760394.64925606
14605,3977193.57148087
14606,4016932.28449723
14607,2851010.94319632
14608,3633818.06214822
14609,3961331.95222964
14610,3917982.25278634
14611,3880668.86666907
14612,4270173.81916537
14613,4671349.75127859
14614,3373966.76713975
14615,4150389.60385255
14616,4380404.69455545
14617,3345160.46880745
14618,3707865.29269828
14619,3298068.78542304
14620,4274477.08736503
14621,3856636.29947547
14622,3957181.14297467
14623,4154100.74206848
14624,4004314.17019704
14625,4381899.54912993
14626,3682315.95939549
14627,3633532.11507493
14628,3255283.57863246
14629,3215647.52723717
14630,4357072.44895857
14631,3617037.72410421
14632,3777330.53602256
14633,3488633.94355894
14634,4389372.30581651
14635,3799772.00615223
14636,3564085.0470528
14637,3760786.00923363
14638,3764760.05498981
14639,4377204.55934359
14640,3893999.39165255
14641,3859765.95127788
14642,3478278.29317044
14643,4094896.14752954
14644,4126807.83538358
14645,3728440.37042061
14646,3621473.38060597
14647,2945061.25307185
14648,3874613.28409898
14649,3819031.11516645
14650,3942117.87837956
14651,3216163.16246684
14652,3707230.91051976
14653,3236038.31123895
14654,3700340.20112335
14655,3704957.70888946
14656,3932677.75093304
14657,3696841.33612907
14658,3790417.98097929
14659,3618045.00091558
14660,3976184.58726013
14661,3097303.56231517
14662,2833030.82315182
14663,4053773.02650769
14664,3541729.62065165
14665,2805902.72787399
14666,4135004.10122955
14667,2984112.02751614
14668,4020166.93963148
14669,3760446.28663874
14670,4137941.85582351
14671,4028528.32608797
14672,4193454.5455885
14673,3517404.79377456
14674,4080073.02882912
14675,4297187.88316752
14676,3786563.53487591
14677,4471811.8672187
14678,4049932.51424692
14679,4356022.63071531
14680,4453994.22554826
14681,3975564.37309945
14682,4268266.0108093
14683,3593651.5326566
14684,4061403.35894932
14685,3311113.44469258
14686,3500145.90675857
14687,4154950.44917839
14688,4019551.69420953
14689,4001096.5844426
14690,4166761.1931492
14691,3146248.95702329
14692,4176414.15530679
14693,4144180.1276966
14694,3467615.24213527
14695,3334777.16331195
14696,3524403.95362134
14697,3840320.52515299
14698,3947626.98451231
14699,4010087.36811988
14700,2634645.32167876
14701,3203772.80808219
14702,3696150.91908545
14703,3811282.18017872
14704,3441245.73231697
14705,3466393.88109038
14706,3866511.05974012
14707,4209498.13424458
14708,3597230.35009957
14709,3785614.31887481
14710,4001848.18033543
14711,3576329.66365073
14712,4017046.81529528
14713,3067106.72801451
14714,4732703.79035718
14715,3389967.59157437
14716,3632498.00730849
14717,4024100.36123762
14718,3195966.11020812
14719,3458616.05552103
14720,3390027.06850397
14721,2966040.9254381
14722,3925745.90500505
14723,3153734.0867081
14724,3833109.12198948
14725,3524268.38567769
14726,3882331.21381443
14727,3710118.81241319
14728,4070218.68242326
14729,3283460.36348254
14730,4370230.91443953
14731,2874081.32115162
14732,4427624.46023338
14733,3529882.09283274
14734,3312362.7729345
14735,3572713.50155594
14736,3926914.86619689
14737,3737031.00944877
14738,3743330.59561757
14739,3287424.00093606
14740,3448822.77881389
14741,2936097.6729164
14742,3399655.80760625
14743,3932676.40051701
14744,3792551.46794261
14745,3578447.53427717
14746,4142802.58219409
14747,3745035.75977951
14748,4006618.06795117
14749,4034912.00155739
14750,3253952.74872007
14751,3475139.57761874
14752,3627410.08713351
14753,4198776.94145112
14754,3479770.3062498
14755,3666470.03025651
14756,3984920.38835107
